company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Abserve Tech,SEO/ Content Writer,India,14.576923076923077,"Keyword research, Google Search Console, SEO tools, Google Analytics",4.6,Content Writer
HCP Wellness PVT. LTD.,Skin Care Content Writer – Beauty Blog Copywriter Jobs,India,3.9,"Keyword research, English, SEO, Content marketing, Communication skills",1.0,Content Writer
HashStudioz Technologies,Content Writer,Noida,42.0,"Internet of things, Research, Analysis skills, SEO, Communication skills",4.0,Content Writer
Digiworld Solution,Content Writer and Editor,India,3.36,"English, Research, SEO",0.0,Content Writer
Media 7,Associate content writer,Pune,48.0,"Keyword research, English, Content creation, SEO, B2B",4.0,Content Writer
Friday Media Group,Content Writer,Bengaluru,6.0,"Computer science, Microsoft Excel, Keyword research, Content management systems, English",4.1,Content Writer
Ignek Infotech,Content Writer,India,43.2,"WordPress, Keyword research, Writing skills, Research, Content creation",4.4,Content Writer
one portfolio pvt ltd,Content Writer,India,5.1,"Email marketing, Branding, Google Docs, WordPress, Keyword research",0.0,Content Writer
Geek Shastra Technology,Senior Academic Content Writer,India,3.0,"Proofreading, Instructional design",0.0,Content Writer
Acquaint softtech PVT LTD,Technical Content Writer,India,2.4,"Search engines, English, Research, Application development, Proofreading",0.0,Content Writer
Immortal dreamz,Content Writer,Bengaluru,3.7941968911917097,"English, SEO, Proofreading, Communication skills",0.0,Content Writer
Theory of Physics,Content Writer,Gwalior,4.2,"Creative writing, English, Research, Technical writing, Hindi",0.0,Content Writer
OneOnic,Blog / Content Writer,Rājkot,3.7941968911917097,"WordPress, English, Research, SEO, Communication skills",0.0,Content Writer
Fortinet,Sr Principal Technical Writer,Bengaluru,6.5,"CSS, XML, English, Research, Analysis skills",3.8,Content Writer
Colan Infotech,Content Writer,Chennai,48.0,"Writing skills, SEO, Copywriting",3.7,Content Writer
Third Rock Techkno,Technical Content Writer,Ahmedabad,30.0,"Keyword research, Writing skills, Content management systems, English, Research",4.8,Content Writer
CMP Techsseract LLP,Technical Content Writer,Lucknow,1.02,"Writing skills, English, Technical writing, APIs, Proofreading",0.0,Content Writer
Nielsen,Technical Writer,Mumbai,3.0,"Microsoft Word, CI/CD, Google Docs, WordPress, Kanban",3.3,Content Writer
J P Extrusiontech,Technical Writer & Product Marketing,Ankleshwar,4.5,"Microsoft Powerpoint, Microsoft Word, Adobe Photoshop, Microsoft Excel, Adobe Illustrator",4.0,Content Writer
Cetark Corp,Content Writer,Mohali,2.7,"Keyword research, Writing skills, Press releases, English, Research",0.0,Content Writer
QuEST Global,Lead Technical writer,Bengaluru,8.0,"Mechanical engineering, Operating systems, English, Windows, Microsoft Office",3.7,Content Writer
Nethram,Technical content writer,Kerala,13.158666666666667,"Writing skills, English, Microsoft Office, Computer skills, Proofreading",5.0,Content Writer
ibruk Consulting,Technical Writers,Mumbai,3.0,"Microsoft Word, English, Technical writing, Communication skills",3.4,Content Writer
infledge,Content Writer,Bhopal,4.0,"Microsoft Word, Google Docs, XML, Big data, Research",0.0,Content Writer
Qualimatrix Technologies,Content Writer,India,1.5,"WordPress, Creative writing, Writing skills, Content management systems, Research",0.0,Content Writer
iDreamBiz,Content Writer,Noida,42.0,"Research, Content development, SEO, B2B, Communication skills",4.3,Content Writer
UniConverge Technologies Pvt. Ltd.,Technical Content Writer Intern,Noida,12.24,"Writing skills, Visio, English, Technical writing, Proofreading",4.3,Content Writer
Panacorp Computer Academy,Content Writer - Research Assistance,Nagercoil,2.22,"Microsoft Word, Microsoft Excel, Writing skills, English, Research",0.0,Content Writer
Inogic Tech India Pvt Ltd,Technical Content Writer,India,3.7941968911917097,"Blogging, Writing skills, Press releases, Content creation, SEO",0.0,Content Writer
Instance IT Solutions,Content Writer,Surat,42.0,,4.7,Content Writer
Talenscape Digital,Technical Content Writer,India,5.5,"Search engines, Writing skills, Research, Analysis skills, Content creation",0.0,Content Writer
Forcesight Online Solutions Pvt. Ltd.,Technical Document Writer (SaaS - Ecommerce Financial Analysis),Coimbatore,4.5,"Visio, Git, E-Commerce, Confluence, Technical writing",0.0,Content Writer
NetWorld,Technical Content Writer,India,32.4,"Writing skills, English, Technical writing, Agile, Proofreading",4.0,Content Writer
Yaali Bizappln Solutions,Content Writer,Chennai,42.0,"Keyword research, SEO, Conversion optimization, Communication skills",4.2,Content Writer
Synopsys,"Tech Writer, Senior",Bhubaneshwar,7.0,"Microsoft Powerpoint, Writing skills, Product development, Technical writing, Communication skills",4.0,Content Writer
Mtoag,Content Writer,Jaipur,4.625,"English, Communication skills",2.9,Content Writer
Ascezen Consulting,"Technical Writers, Content Writers, and E-learning Developers",Lucknow,6.0,English,4.0,Content Writer
Concretio Apps Pvt. Ltd.,Technical Content Writer,Jaipur,2.4,"Keyword research, English, Research, Content creation, AI",0.0,Content Writer
VST Mobility Solutions,Content Writer,Kerala,21.802622222222222,"Project management, Technical writing, Communication skills, Information architecture",3.5,Content Writer
Mantra Softech India Pvt Ltd,Content Writer,Ahmedabad,5.0,"Writing skills, Journalism, English, SEO, Marketing",4.4,Content Writer
Gov2Biz,Senior Proposal Writer,Indore,13.0,"CRM software, Procurement, Enterprise Software, Writing skills, Microsoft Office",0.0,Content Writer
ibruk Consulting,Trainee Technical Writers,Mumbai,3.0,"Microsoft Word, English, Content development, Software development, Customer support",3.4,Content Writer
AppQuarterz Technologies,Technical Content Writer,Farīdābād,1.98,"Writing skills, English, Research, Analysis skills, Proposal writing",0.0,Content Writer
Silicon Engineering Consultants,Content Writer,Ahmedabad,4.75,"English, Human resources",2.6,Content Writer
Atkku Services,Technical Content Writer,Coimbatore,5.0,"WordPress, Writing skills, SEO, B2B, SaaS",3.0,Content Writer
CyberNX Technologies Pvt Ltd.,Content Writer,India,28.8,"Blogging, Research, Content creation, SEO, B2B",3.5,Content Writer
Crypto Mize,Medical Content Writer,Delhi,27.833333333333332,"Microsoft Word, English, Information security, Chef",4.8,Content Writer
Somya Translators,Content Writer,Delhi,21.589473684210525,Content marketing,4.4,Content Writer
HIR INFOTECH,Technical Content Writer,India,26.25,"WordPress, Content management systems, Research, SEO",4.9,Content Writer
ValueHR services,Demand Generation Associate - Content Writer,India,2.7,"Drupal, Customer service, Writing skills, English, Hindi",0.0,Content Writer
Sanofi,Expert Medical Regulatory Writer,Hyderābād,7.0,"Writing skills, English, Diagnostic evaluation, Project management, Agile",4.0,Content Writer
Yeasi Tech Pvt Ltd,Content Writer,West Bengal,3.7941968911917097,"English, Communication skills",0.0,Content Writer
Firstatom Technologies,Content Writer,India,16.19707317073171,"WordPress, Creative writing, Technical writing",4.0,Content Writer
Brains & Machines Innovative Solutions,Senior Technical Writer,Hyderābād,5.5,"Microsoft Powerpoint, Wiki systems, Visio, Microsoft Office, SDKs",4.2,Content Writer
Duckman Technologies,Technical Content Writer,Mumbai,0.9,"Writing skills, English, Content creation, Digital marketing, SEO",0.0,Content Writer
ADEO DISTINCTIONS & DIMENSIONS PVT LTD,CONTENT WRITER,Vapi,4.2,"Writing skills, English, Research, Microsoft Office, SEO",0.0,Content Writer
TELUS Digital -,PRP Writer Analyst - Mumbai India,India,13.733333333333333,"Arabic, Bengali, English, Communication skills",3.6,Content Writer
Vega Moon Technologies,Content Writer Jobs | Content Writer Required,Janakpuri,28.8,"Web design, Keyword research, Writing skills, English, SEO",4.5,Content Writer
Mentor Thesis,Technical Content Writer,Kuzhittura,1.14,"Microsoft Office, Technical writing, Time management",0.0,Content Writer
Trioangle Technologies,Trainee - Digital Marketing/ Technical Content Writer,Gāndhī Nagar,6.0,,0.0,Content Writer
Aurassure Pvt Ltd,Content Writer,India,2.58,"Writing skills, Content management systems, English, Research, SEO",0.0,Content Writer
Eduaxs Solutions,Content Writer Intern,Noida,10.8,"Search engines, Writing skills, Proposal writing, SEO, Technical writing",5.0,Content Writer
Stock Axis,Content Writer (Stock Market Research),Mumbai,3.7941968911917097,"Journalism, English, Microsoft Office, Financial analysis, Analysis skills",0.0,Content Writer
dJAX Technologies,CONTENT WRITER,Bengaluru,5.0,"Search engines, English",3.9,Content Writer
Werq Labs Pvt Ltd,Technical Content Writer,India,2.1,"Microsoft Powerpoint, Microsoft Word, Email marketing, Google Docs, Microsoft Excel",0.0,Content Writer
LRN Corporation,Technical Writer,Mumbai,42.0,"Software development, Agile, Communication skills",3.8,Content Writer
Crypto Mize,Assamese Writer,Delhi,27.833333333333332,"English, Information security, Assamese, Chef, Communication skills",4.8,Content Writer
Emmes Global,Senior Technical Writer,Bengaluru,6.0,"Jira, Microsoft Word, English, Confluence, Software development",2.6,Content Writer
edge CRM,Mechanical Content Writer,Mumbai,36.0,"Mechanical engineering, English",4.3,Content Writer
RAHUL B GUPTA & CO.,Technical Content Writer,Chandigarh,2.1,"WordPress, Keyword research, Writing skills, Content management systems, English",0.0,Content Writer
eGrove Systems Pvt. Ltd,Proposal Writer,Chennai,2.5,"English, AWS, Proposal writing, Technical writing, Communication skills",0.0,Content Writer
Avista Web Technologies,Content Writer/ Sr. Content Writer,Vadodara,30.0,"Research, Content creation, SEO, Content marketing, Copywriting",4.0,Content Writer
Vertiv,Lead Writer,India,13.733333333333333,"Mechanical engineering, Content management systems, English, Microsoft Office, White papers",3.6,Content Writer
isummation technologies,Content Writer,India,23.08106666666667,"Social listening, CSS, Social media marketing, Social media management, Research",4.7,Content Writer
Cognitech Web Solutions,Web Content Writer,Calcutta,3.7941968911917097,"Digital marketing, SEO, Technical writing",0.0,Content Writer
Kaushalam,Content Writer,Ahmedabad,42.0,"English, Microsoft Office, Technical writing",3.7,Content Writer
Trycyfer technologies,Technical Content Writer,Mohali,2.7,"Writing skills, English, Content creation, SEO, Proofreading",0.0,Content Writer
loan DPR,Content Writer,Pune,2.94,,0.0,Content Writer
Sourcedesk Global,Technical Content Writer/ Sr. Technical Writer,Calcutta,30.0,"Blogging, Social media marketing, Social media management, English, Digital marketing",4.5,Content Writer
Cognus technology,Content Writer,Udaipur,2.1,"English, Communication skills",3.0,Content Writer
AllTheResearch,Content Writer - Technology,India,13.158666666666667,"WordPress, Keyword research, Writing skills, Content management systems, English",5.0,Content Writer
Searchcom Technologies,Content Writer,Vadodara,2.5,"English, SEO, Technical writing, Computer skills",0.0,Content Writer
Verity Infosol,Proposal Writer /Bid Management,Hyderābād,3.7941968911917097,"Microsoft Powerpoint, Microsoft Word, Web design, English, Business development",0.0,Content Writer
Crypto Mize,Oriya Writer,Delhi,27.833333333333332,"Keyword research, Odia, English, Information security, Content creation",4.8,Content Writer
Grapes Worldwide,Content Writer (B2B),Delhi,3.7941968911917097,"Writing skills, Quality assurance, Digital marketing, Content development, SEO",0.0,Content Writer
ACSASS,Academic content writer,India,1.08,"Writing skills, Content management systems, English, Microsoft Office, Typing",0.0,Content Writer
Crypto Mize,Korean Writer,Delhi,27.833333333333332,"English, Information security, Korean, Translation, Chef",4.8,Content Writer
Cranes Varsity,Content writer,Bengaluru,21.94666666666667,"Content management systems, Digital marketing, Continuous improvement, Software development, Technical writing",4.3,Content Writer
ValueMentor,Proposal Writer,Thrissur,5.5,"Microsoft Powerpoint, English, Microsoft Office, Organizational skills, Communication skills",4.0,Content Writer
TargetG,Content Writer Intern,Bengaluru,14.576923076923077,"Research, Content marketing, AI, Communication skills",4.6,Content Writer
TraviYo,Technical Content Writer,India,1.62,"English, SEO, Technical writing, Proofreading, Communication skills",0.0,Content Writer
Ortu Software,Web Content Writer,Noida,48.0,"Writing skills, Research, SEO, AI, Communication skills",3.5,Content Writer
Azine Technologies,Content Writer,Ahmedabad,4.5,"English, Research, SEO, Communication skills",3.0,Content Writer
Adeeba e Services Pvt. Ltd.,looking for Creative Technical Content writer,Calcutta,3.0,"English, Communication skills",3.4,Content Writer
Lantern Digital Services,Content Writer,Noida,3.5,"Microsoft Word, Blogging, Google Docs, Microsoft Office, Analysis skills",3.4,Content Writer
2Base Technologies,Content Writer,Cochin,36.0,"Drupal, WordPress, English, Research, Digital marketing",4.8,Content Writer
Crypto Mize,Azerbaijani Writer,Delhi,27.833333333333332,"English, Information security, Chef",4.8,Content Writer
DAS WRITING SERVICES,Content Writer / Finance Content Writer,India,30.0,"Writing skills, English, Proofreading, Time management",3.5,Content Writer
Laptop Repair World,Technical Content Writer 1-3 years experienced,Hyderābād,13.158666666666667,Computer networking,5.0,Content Writer
GA Software Technologies,Content Writer,Bengaluru,5.0,"Blogging, Cybersecurity, Communication skills",3.5,Content Writer
Peora Fashions Pvt Ltd,Content Writer/Copywriter,India,2.46,"Facebook Advertising, Keyword research, Creative writing, Writing skills, English",0.0,Content Writer
shopweb,Technical Content Writer,Bhubaneshwar,1.08,"Writing skills, Content management systems, Research, SEO, Technical writing",0.0,Content Writer
Educational Testing Service (ETS),Technical Writer,Delhi,4.833333333333333,"FedRAMP, English, FISMA, Information security, NIST standards",2.8,Content Writer
PradeepIT Consulting Services,Technical Content Writer,Bengaluru,5.0,"Blogging, CSS, Social media management, Keyword research, English",4.5,Content Writer
Tesla Outsourcing Services,Content Writer,Ahmedabad,4.5,"Keyword research, English",3.5,Content Writer
Crypto Mize,English Content Writer,Delhi,27.833333333333332,"Keyword research, English, Microsoft Office, Information security, Chef",4.8,Content Writer
STP Web Hosting,Technical Content Writer,Ahmedabad,4.2,"Cloud infrastructure, WordPress, Writing skills, Content management systems, English",0.0,Content Writer
Crypto Mize,Japanese Writer,Delhi,27.833333333333332,"English, Japanese, Information security, Content creation, Chef",4.8,Content Writer
GigSoft Pro,Content Writer,Mohali,1.98,"Creative writing, Writing skills, English, Communication skills, Time management",0.0,Content Writer
valueaddsofttech,Content Writer,Pune,3.7941968911917097,"WordPress, Writing skills, Content management systems, English, Copy editing",0.0,Content Writer
DotcomPal,Content Writer,Kota,42.0,"Blogging, English, White papers, Technical writing, Communication skills",3.5,Content Writer
ATHMIN,Content Writer,Noida,23.385833333333334,"English, SaaS",3.8,Content Writer
Crypto Mize,Punjabi Writer,Delhi,27.833333333333332,"English, Information security, Content creation, Chef, Punjabi",4.8,Content Writer
